0,0.79
1,0.76
2,0.79
3,0.79
4,0.76
5,0.79
6,0.8
7,0.8
8,0.79
9,0.78
10,0.79
11,0.79
12,0.79
13,0.8
14,0.79
15,0.79
16,0.79
17,0.78
18,0.8
19,0.79
20,0.79
21,0.79
22,0.76
23,0.79
24,0.75
25,0.78
26,0.79
27,0.79
28,0.79
29,0.8
30,0.79
31,0.79
32,0.75
33,0.79
34,0.79
35,0.77
36,0.79
37,0.75
38,0.79
39,0.79
40,0.79
41,0.8
42,0.79
43,0.76
44,0.8
45,0.79
46,0.79
47,0.79
48,0.76
49,0.79
50,0.79
51,0.79
52,0.79
53,0.79
54,0.79
55,0.79
56,0.8
57,0.79
58,0.78
59,0.79
60,0.76
61,0.79
62,0.8
63,0.75
64,0.76
65,0.75
66,0.79
67,0.76
68,0.79
69,0.8
70,0.79
71,0.76
72,0.79
73,0.79
74,0.76
75,0.79
76,0.79
77,0.79
78,0.79
79,0.76
80,0.79
81,0.79
82,0.76
83,0.79
84,0.76
85,0.76
86,0.79
87,0.79
88,0.79
89,0.79
90,0.79
91,0.77
92,0.76
93,0.8
94,0.79
95,0.76
96,0.76
97,0.76
98,0.75
99,0.79
100,0.76
101,0.79
102,0.79
103,0.79
104,0.79
105,0.78
106,0.77
107,0.79
108,0.76
109,0.77
110,0.79
111,0.8
112,0.75
113,0.79
114,0.76
115,0.79
116,0.79
117,0.79
118,0.79
119,0.79
120,0.8
121,0.79
122,0.79
123,0.79
124,0.77
125,0.79
126,0.75
127,0.79
128,0.79
129,0.78
130,0.77
131,0.79
132,0.79
133,0.79
134,0.76
135,0.74
136,0.79
137,0.79
138,0.8
139,0.79
140,0.79
141,0.77
142,0.79
143,0.76
144,0.78
145,0.77
146,0.79
147,0.79
148,0.8
149,0.79
150,0.79
151,0.79
152,0.76
153,0.77
154,0.79
155,0.79
156,0.8
157,0.78
158,0.79
159,0.78
160,0.79
161,0.77
162,0.79
163,0.8
164,0.79
165,0.76
166,0.79
167,0.79
168,0.79
169,0.75
170,0.79
171,0.79
172,0.79
173,0.79
174,0.79
175,0.79
176,0.79
177,0.79
178,0.79
179,0.8
180,0.8
181,0.76
182,0.78
183,0.79
184,0.8
185,0.79
186,0.79
187,0.79
188,0.79
189,0.79
190,0.79
191,0.79
192,0.79
193,0.79
194,0.79
195,0.79
196,0.79
197,0.78
198,0.79
199,0.78
200,0.79
201,0.79
202,0.79
203,0.78
204,0.79
205,0.79
206,0.79
207,0.79
208,0.79
209,0.74
210,0.79
211,0.77
212,0.75
213,0.79
214,0.79
215,0.79
216,0.79
217,0.8
218,0.79
219,0.79
220,0.79
221,0.8
222,0.79
223,0.8
224,0.76
225,0.76
226,0.79
227,0.79
228,0.79
229,0.79
230,0.79
231,0.79
232,0.79
233,0.8
234,0.77
235,0.79
236,0.76
237,0.79
238,0.76
239,0.79
240,0.76
241,0.79
242,0.79
243,0.79
244,0.79
245,0.8
246,0.79
247,0.79
248,0.76
249,0.79
250,0.76
251,0.77
252,0.77
253,0.78
254,0.75
255,0.79
256,0.77
257,0.79
258,0.79
259,0.8
260,0.79
261,0.75
262,0.79
263,0.76
264,0.79
265,0.79
266,0.76
267,0.78
268,0.75
269,0.8
270,0.79
271,0.79
272,0.79
273,0.79
274,0.79
275,0.79
276,0.8
277,0.8
278,0.79
279,0.79
280,0.79
281,0.79
282,0.76
283,0.76
284,0.79
285,0.79
286,0.76
287,0.79
288,0.8
289,0.79
290,0.79
291,0.76
292,0.77
293,0.79
294,0.79
295,0.79
296,0.79
297,0.78
298,0.74
299,0.78
300,0.77
301,0.79
302,0.79
303,0.77
304,0.77
305,0.8
306,0.76
307,0.79
308,0.77
309,0.76
310,0.79
311,0.79
312,0.76
313,0.79
314,0.79
315,0.79
316,0.78
317,0.8
318,0.79
319,0.79
320,0.79
321,0.79
322,0.79
323,0.79
324,0.79
325,0.76
326,0.78
327,0.79
328,0.79
329,0.76
330,0.79
331,0.76
332,0.79
333,0.8
334,0.79
335,0.79
336,0.8
337,0.79
338,0.75
339,0.76
340,0.8
341,0.79
342,0.79
343,0.76
344,0.78
345,0.76
346,0.79
347,0.79
348,0.79
349,0.79
